title,longitude,latitude,coord_type,metrotype2,metrotype,rgcurl,ak,geotable_id,poiID
"郭庄子",116.259835,39.870755,40,10,2,http://bj.bendibao.com/ditie/zdguozhuangzi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968354
"丰台科技园",116.303639,39.831449,15,12,1,http://bj.bendibao.com/ditie/zdfengtaikejiyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968363
"育新",116.353997,40.066124,39,11,1,http://bj.bendibao.com/ditie/zdyuxin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968372
"天通苑南",116.419113,40.072752,14,10,2,http://bj.bendibao.com/ditie/zdtiantongyuannan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968386
"旧宫",116.467432,39.812543,10,12,2,http://bj.bendibao.com/ditie/zdjiugong.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968402
"郭公庄",116.303039,39.824182,35,11,2,http://bj.bendibao.com/ditie/zdguogongzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968411
"黄渠",116.584917,39.929937,9,10,3,http://bj.bendibao.com/ditie/zdhuangqu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968421
"双桥",116.583332,39.915885,34,10,1,http://bj.bendibao.com/ditie/zdshuangqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968432
"西二旗",116.312615,40.058922,12,10,1,http://bj.bendibao.com/ditie/zdxierqi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968436
"霍营",116.366721,40.077129,37,12,3,http://bj.bendibao.com/ditie/zdhuoying.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968451
"大瓦窑",116.246953,39.865215,11,11,3,http://bj.bendibao.com/ditie/zddawayao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968458
"天通苑",116.419233,40.081478,36,11,3,http://bj.bendibao.com/ditie/zdtiantongyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968468
"亦庄桥",116.486851,39.808826,14,11,1,http://bj.bendibao.com/ditie/zdyizhuangqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968476
"亦庄文化园",116.49701,39.812839,40,12,2,http://bj.bendibao.com/ditie/zdyizhuangwenhuayuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968494
"八角游乐园",116.21939,39.913076,13,11,2,http://bj.bendibao.com/ditie/zdbajiaoyouleyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968509
"回龙观",116.34232,40.076428,39,10,2,http://bj.bendibao.com/ditie/zdhuilongguan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968523
"大葆台",116.29816,39.814112,16,10,1,http://bj.bendibao.com/ditie/zddabaotai.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968532
"回龙观东大街",116.369307,40.086017,42,12,3,http://bj.bendibao.com/ditie/zdhuilongguandongdajie.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968545
"龙泽",116.326173,40.076647,15,12,2,http://bj.bendibao.com/ditie/zdlongze.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968551
"天通苑北",116.419385,40.089597,41,10,1,http://bj.bendibao.com/ditie/zdtiantongyuanbei.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968567
"西红门",116.335169,39.795445,51,10,1,http://bj.bendibao.com/ditie/zdxihongmen.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968578
"万源街",116.511928,39.809251,26,10,3,http://bj.bendibao.com/ditie/zdwanyuanjie.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968589
"孙河",116.54104,40.051264,50,12,1,http://bj.bendibao.com/ditie/zdsunhe.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968601
"常营",116.605447,39.93151,25,11,3,http://bj.bendibao.com/ditie/zdchangying.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968616
"管庄",116.605782,39.914907,3,12,2,http://bj.bendibao.com/ditie/zdguanzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968630
"平西府",116.357247,40.095792,29,12,1,http://bj.bendibao.com/ditie/zdpingxifu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968643
"古城",116.197072,39.913414,52,12,3,http://bj.bendibao.com/ditie/zdgucheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968654
"育知路",116.333898,40.09371,28,11,1,http://bj.bendibao.com/ditie/zdyuzhilu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968665
"荣京东街",116.519744,39.799616,5,12,3,http://bj.bendibao.com/ditie/zdrongjingdongjie.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968687
"高米店北",116.337331,39.779548,31,12,1,http://bj.bendibao.com/ditie/zdgaomidianbei.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968702
"园博园",116.208364,39.867099,4,10,1,http://bj.bendibao.com/ditie/zdyuanboyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968716
"高米店南",116.351177476,39.7760488842,30,10,3,http://bj.bendibao.com/ditie/zdgaomidiannan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968731
"草房",116.622546,39.930673,8,10,3,http://bj.bendibao.com/ditie/zdcaofang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968745
"苹果园",116.18407,39.932391,33,12,3,http://bj.bendibao.com/ditie/zdpingguoyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968758
"八里桥",116.625141,39.912218,6,11,2,http://bj.bendibao.com/ditie/zdbaliqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968774
"荣昌东街",116.528038,39.789194,32,11,3,http://bj.bendibao.com/ditie/zdrongchangdongjie.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968790
"高米店南",116.33841,39.769059,27,11,1,http://bj.bendibao.com/ditie/zdgaomidiannan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968799
"张郭庄",116.193406,39.864102,3,12,2,http://bj.bendibao.com/ditie/zdzhangguozhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968810
"生命科学园",116.30055,40.100975,26,11,1,http://bj.bendibao.com/ditie/zdshengmingkexueyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968817
"国展",116.561721,40.075932,52,10,3,http://bj.bendibao.com/ditie/zdguozhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968832
"朱辛庄",116.320135,40.110335,30,10,3,http://bj.bendibao.com/ditie/zdzhouxinzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968844
"通州北苑",116.64361,39.910064,5,12,1,http://bj.bendibao.com/ditie/zdtongzhoubeiyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968860
"枣园",116.338975,39.759079,28,10,1,http://bj.bendibao.com/ditie/zdzaoyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968870
"同济南路",116.546383,39.779147,4,10,3,http://bj.bendibao.com/ditie/zdtongjinanlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968886
"果园",116.653044,39.89966,32,12,2,http://bj.bendibao.com/ditie/zdguoyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968900
"稻田",116.225429,39.800509,7,11,3,http://bj.bendibao.com/ditie/zddaotian.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968907
"花梨坎",116.564223,40.090312,31,11,2,http://bj.bendibao.com/ditie/zdhualihem.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968918
"经海路",116.568912,39.789493,6,10,1,http://bj.bendibao.com/ditie/zdjinghailu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968936
"清源路",116.339019,39.748354,34,10,2,http://bj.bendibao.com/ditie/zdqingyuanlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968949
"次渠",116.597911,39.809191,9,12,1,http://bj.bendibao.com/ditie/zdciqu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968956
"次渠南",116.587934,39.800804,33,11,3,http://bj.bendibao.com/ditie/zdciqunan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968964
"九棵树",116.663898,39.896424,8,12,1,http://bj.bendibao.com/ditie/zdjiukeshu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968977
T3航站楼,116.621643,40.058878,19,10,2,http://bj.bendibao.com/ditie/zdT3hangzhanlou.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968988
"黄村西大街",116.339128,39.73738,44,10,1,http://bj.bendibao.com/ditie/zdhuangcunxidajie.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933968997
T2航站楼,116.599563,40.085492,17,12,1,http://bj.bendibao.com/ditie/zdT2hangzhanlou.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969010
"梨园",116.675218,39.889716,43,12,2,http://bj.bendibao.com/ditie/zdliyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969025
"巩华城",116.300434,40.137318,21,11,1,http://bj.bendibao.com/ditie/zdgonghuacheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969036
"黄村火车站",116.339482,39.728326,46,12,3,http://bj.bendibao.com/ditie/zdhuangcunhuochezhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969044
"长阳",116.219263,39.769411,20,11,3,http://bj.bendibao.com/ditie/zdchangyang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969064
"后沙峪",116.570793,40.119865,45,11,1,http://bj.bendibao.com/ditie/zdhoushayu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969081
"临河里",116.685467,39.881239,23,11,3,http://bj.bendibao.com/ditie/zdlinheli.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969107
"义和庄",116.325538,39.718297,48,11,1,http://bj.bendibao.com/ditie/zdyihezhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969125
"土桥",116.69298,39.877629,22,10,3,http://bj.bendibao.com/ditie/zdtuqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969150
"沙河",116.295058,40.154693,47,12,3,http://bj.bendibao.com/ditie/zdshahe.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969178
"篱笆房",116.195928,39.766697,25,10,2,http://bj.bendibao.com/ditie/zdlibafang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969198
"广阳城",116.191395,39.754016,51,12,3,http://bj.bendibao.com/ditie/zdguangyangcheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969220
"沙河高教园",116.286757,40.171012,24,11,1,http://bj.bendibao.com/ditie/zdshahegaojiaoyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969250
"生物医药基地",116.328329,39.692307,50,11,3,http://bj.bendibao.com/ditie/zdshengwuyiyaojidi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969263
"南法信",116.61503,40.134246,45,10,2,http://bj.bendibao.com/ditie/zdnanfaxin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969274
"良乡大学城北",116.189861,39.736109,20,10,1,http://bj.bendibao.com/ditie/zdliangxiangdaxuechengbei.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969288
"天宫院",116.326437,39.676122,44,12,1,http://bj.bendibao.com/ditie/zdtiangongyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969305
"良乡大学城",116.182872,39.729499,19,10,1,http://bj.bendibao.com/ditie/zdliangxiangdaxuecheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969321
"石门",116.647499,40.136314,47,11,2,http://bj.bendibao.com/ditie/zdshimen.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969335
"良乡大学城西",116.162684,39.7296,23,12,3,http://bj.bendibao.com/ditie/zdliangxiangdaxuechengxi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969346
"顺义",116.663478,40.136138,46,12,2,http://bj.bendibao.com/ditie/zdshunyi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969364
"良乡南关",116.147255,39.72947,22,12,3,http://bj.bendibao.com/ditie/zdliangxiangnanguan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969371
"南邵",116.293505,40.21343,49,10,1,http://bj.bendibao.com/ditie/zdnanshao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969374
"苏庄",116.131898,39.729197,25,11,3,http://bj.bendibao.com/ditie/zdsuzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969382
"俸伯",116.69145,40.138304,48,10,3,http://bj.bendibao.com/ditie/zdfengbo.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969396
"刘园",117.1222,39.214338,24,10,3,http://tj.bendibao.com/ditie/zdliuyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969407
"西横堤",117.128219,39.20644,52,12,2,http://tj.bendibao.com/ditie/zdxihengdi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969417
"果酒厂",117.134561,39.198248,27,12,3,http://tj.bendibao.com/ditie/zdguojiuchang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969425
"本溪路",117.145808,39.19165,50,12,1,http://tj.bendibao.com/ditie/zdbeneilu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969438
"丰产河",117.245997,39.243464,26,11,2,http://tj.bendibao.com/ditie/zdfengchanhe.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969454
"曹庄",117.0984,39.151343,36,12,3,http://tj.bendibao.com/ditie/zdcaozhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969459
"华北集团",117.234247,39.233418,12,10,2,http://tj.bendibao.com/ditie/zdhuabeijituan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969501
"勤俭道",117.160253,39.184141,35,10,1,http://tj.bendibao.com/ditie/zdqinjiandao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969511
"卞兴",117.116025,39.152294,11,11,1,http://tj.bendibao.com/ditie/zdbianxin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969520
"小淀",117.265311,39.245853,38,10,2,http://tj.bendibao.com/ditie/zdxiaodian.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969527
"天士力",117.220952,39.212274,14,11,2,http://tj.bendibao.com/ditie/zdtianshili.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969538
"洪湖里",117.168661,39.176758,37,12,3,http://tj.bendibao.com/ditie/zdhonghuli.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969551
"芥园西道",117.127685,39.148125,13,11,1,http://tj.bendibao.com/ditie/zdjieyuanxidao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969570
"宜兴埠",117.225049,39.203104,41,11,1,http://tj.bendibao.com/ditie/zdyixinbu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969591
"张兴庄",117.22088,39.198729,16,10,2,http://tj.bendibao.com/ditie/zdzhangxinzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969616
"西站",117.173027,39.162366,39,10,3,http://tj.bendibao.com/ditie/zdxizhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969634
"铁东路",117.214323,39.186663,15,12,1,http://tj.bendibao.com/ditie/zdtiedonglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969649
"咸阳路",117.143333,39.143802,43,10,1,http://tj.bendibao.com/ditie/zdxianyanglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969664
"长虹公园",117.157634,39.143676,18,12,2,http://tj.bendibao.com/ditie/zdchanghonggongyuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969699
"西北角",117.178363,39.152071,42,11,1,http://tj.bendibao.com/ditie/zdxibeijiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969713
"北站",117.215131,39.172399,17,12,1,http://tj.bendibao.com/ditie/zdbeizhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969725
"广开四马路",117.169618,39.143579,22,11,2,http://tj.bendibao.com/ditie/zdguangkaisimalu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969741
"中山路",117.211808,39.168609,47,11,3,http://tj.bendibao.com/ditie/zdzhongshanlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969749
"西南角",117.178726,39.142907,21,10,1,http://tj.bendibao.com/ditie/zdxinanjiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969758
"鼓楼",117.190207,39.142641,46,10,3,http://tj.bendibao.com/ditie/zdgulou.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969770
"二纬路",117.181381,39.136401,24,10,2,http://tj.bendibao.com/ditie/zderweilu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969781
"金狮桥",117.215221,39.156538,49,11,1,http://tj.bendibao.com/ditie/zdjinshiqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969802
"东南角",117.197052,39.142123,23,11,2,http://tj.bendibao.com/ditie/zddongnanjiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969811
"海光寺",117.184166,39.127991,48,12,2,http://tj.bendibao.com/ditie/zdhaiguangsi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969824
"天津站",117.218581,39.144493,26,10,1,http://tj.bendibao.com/ditie/zdtianjinzhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969832
"高新区",117.105179,39.078495,52,10,2,http://tj.bendibao.com/ditie/zdgaoxinqiu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969842
"华苑",117.135829,39.093968,25,12,3,http://tj.bendibao.com/ditie/zdhuayuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969858
"鞍山道",117.194406,39.126046,51,10,2,http://tj.bendibao.com/ditie/zdanshandao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969875
"王顶堤",117.146249,39.098504,28,12,3,http://tj.bendibao.com/ditie/zdwangdingdi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969887
"津湾广场",117.214179,39.137008,4,10,2,http://tj.bendibao.com/ditie/zdjinwanguangchang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969900
"和平路",117.211323,39.132404,27,10,2,http://tj.bendibao.com/ditie/zdhepinglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969909
"远洋国际中心",117.228641,39.142931,3,12,1,http://tj.bendibao.com/ditie/zdyuanyangguojizhongxin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969918
"红旗南路",117.155394,39.09884,13,12,3,http://tj.bendibao.com/ditie/zdhongqinanlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969934
"大学城",117.118743,39.078649,38,10,2,http://tj.bendibao.com/ditie/zddaxuecheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969941
"顺驰桥",117.241002,39.147702,12,10,1,http://tj.bendibao.com/ditie/zdshunchiqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969948
"营口道",117.204046,39.124372,37,12,3,http://tj.bendibao.com/ditie/zdyingkoudao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969959
"西康路",117.193662,39.11729,15,11,2,http://tj.bendibao.com/ditie/zdxikanglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969966
"大王庄",117.225264,39.133552,41,11,1,http://tj.bendibao.com/ditie/zddawangzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969978
"靖江路",117.250398,39.149185,14,12,1,http://tj.bendibao.com/ditie/zdjingjianglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933969988
"周邓纪念馆",117.17,39.098644,40,12,1,http://tj.bendibao.com/ditie/zdzhoudengjinianguan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970000
"翠阜新村",117.263334,39.15015,17,11,3,http://tj.bendibao.com/ditie/zdcuifuxincun.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970012
"吴家窑",117.19253,39.106064,43,10,1,http://tj.bendibao.com/ditie/zdwujiayao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970024
"十一经路",117.230043,39.127842,16,11,1,http://tj.bendibao.com/ditie/zdshiyijinglu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970036
"天塔",117.184912,39.101262,42,12,1,http://tj.bendibao.com/ditie/zdtianta.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970046
"小白楼",117.222218,39.120784,20,11,2,http://tj.bendibao.com/ditie/zdxiaobailou.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970052
"屿东城",117.286348,39.15327,45,11,1,http://tj.bendibao.com/ditie/zdyudongcheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970063
"下瓦房",117.229296,39.11156,18,12,3,http://tj.bendibao.com/ditie/zdxiawafang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970070
"直沽",117.240356,39.117234,44,11,3,http://tj.bendibao.com/ditie/zdzhigu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970078
"登州路",117.302751,39.157299,39,11,3,http://tj.bendibao.com/ditie/zddengzhoulu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970088
"国山路",117.315399,39.16018,15,11,1,http://tj.bendibao.com/ditie/zdguoshanlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970095
"南楼",117.230195,39.102335,38,12,2,http://tj.bendibao.com/ditie/zdnanlou.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970106
"东兴路",117.248548,39.110039,14,12,3,http://tj.bendibao.com/ditie/zddongxinlu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970115
"空港经济区",117.340965,39.164516,42,11,3,http://tj.bendibao.com/ditie/zdkonggangjingjiqiu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970129
"土城",117.238369,39.095657,17,11,3,http://tj.bendibao.com/ditie/zdtucheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970141
"中山门",117.270409,39.107144,40,10,1,http://tj.bendibao.com/ditie/zdzhongshanmen.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970152
"陈塘庄",117.254844,39.089749,16,10,3,http://tj.bendibao.com/ditie/zdchentangzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970165
"一号桥",117.288986,39.101853,44,12,2,http://tj.bendibao.com/ditie/zdyihaoqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970174
"复兴门",117.266702,39.08321,19,12,1,http://tj.bendibao.com/ditie/zdfuxinmen.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970186
"二号桥",117.299281,39.100915,43,10,1,http://tj.bendibao.com/ditie/zderhaoqiao.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970193
"华山里",117.268391,39.07216,18,10,3,http://tj.bendibao.com/ditie/zdhuashanli.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970204
"财经大学",117.283464,39.069765,46,11,2,http://tj.bendibao.com/ditie/zdcaijingdaxue.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970215
"新立",117.342273,39.09194,21,10,1,http://tj.bendibao.com/ditie/zdxinli.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970237
"双林",117.299382,39.062342,45,10,2,http://tj.bendibao.com/ditie/zdshuanglin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970249
"东丽开发区",117.363366,39.085793,20,11,1,http://tj.bendibao.com/ditie/zddonglikaifaqiu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970258
"小东庄",117.410006,39.070095,31,11,3,http://tj.bendibao.com/ditie/zdxiaodongzhuang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970265
"军粮城",117.462323,39.054056,6,12,2,http://tj.bendibao.com/ditie/zdjunliangcheng.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970278
"钢管公司",117.510526,39.046001,29,10,3,http://tj.bendibao.com/ditie/zdgangguangongsi.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970287
"胡家园",117.613616,39.047009,5,10,3,http://tj.bendibao.com/ditie/zdhujiayuan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970300
"塘沽站",117.667622,39.035198,33,12,1,http://tj.bendibao.com/ditie/zdtangguzhan.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970313
"泰达",117.686235,39.031302,8,12,3,http://tj.bendibao.com/ditie/zdtaida.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970330
"市民广场",117.709088,39.024561,32,10,1,http://tj.bendibao.com/ditie/zdshiminguangchang.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970343
"东海路",117.743043,39.046771,7,11,1,http://tj.bendibao.com/ditie/zddonghailu.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970356
"会展中心",117.73733,39.03566,35,12,3,http://tj.bendibao.com/ditie/zdhuizhanzhongxin.shtml,Ow5fqi6DQXmgD5PGSB7QBdHF,106989,933970361
